DATE,SALES,COST_OF_SALES,QUANTITY_SOLD,DAILY_UNIT_PRICE,AVG_UNIT_PRICE,GROSS_PROFIT,DAILY_GROSS_PROFIT_PCT,GROSS_PROFIT_PER_UNIT
21/5/2016,99380.39460,86179.51339,2363,42.05687456623,37.07285158158657,13200.88121,13.28318453900,5.58649225984
21/6/2014,203345.24460,206918.91260,6161,33.00523366337,37.07285158158657,-3573.66800,-1.75743868900,-0.58004674566
21/6/2015,89512.24284,85781.80703,2128,42.06402389098,37.07285158158657,3730.43581,4.16751462300,1.75302434680
21/6/2016,123252.15110,127533.00930,3509,35.12457996580,37.07285158158657,-4280.85820,-3.47325232200,-1.21996528926
21/7/2014,86738.06743,84643.27183,2475,35.04568381010,37.07285158158657,2094.79560,2.41508216900,0.84638206061
21/7/2015,71973.04430,73851.78840,1846,38.98864804984,37.07285158158657,-1878.74410,-2.61034407800,-1.01773786566
21/7/2016,35169.91581,30133.31864,836,42.06927728469,37.07285158158657,5036.59717,14.32075412800,6.02463776316
21/8/2014,164208.06060,167239.64880,4928,33.32144086851,37.07285158158657,-3031.58820,-1.84618720200,-0.61517617695
21/8/2015,76691.28303,78691.95632,2006,38.23094866899,37.07285158158657,-2000.67329,-2.60873623600,-0.99734461117
21/8/2016,136480.24910,143734.22720,3958,34.48212458312,37.07285158158657,-7253.97810,-5.31503873100,-1.83273827691
21/9/2014,75633.32059,74546.66825,2159,35.03164455303,37.07285158158657,1086.65234,1.43673758000,0.50331280222
21/9/2015,44303.46649,41485.45872,1124,39.41589545374,37.07285158158657,2818.00777,6.36069362800,2.50712435053
21/9/2016,50084.81270,44832.21260,1241,40.35843086221,37.07285158158657,5252.60010,10.48741088700,4.23255447220
22/1/2014,57806.30278,57157.28254,1704,33.92388660798,37.07285158158657,649.02024,1.12274995800,0.38088042254
22/1/2015,66550.98983,67952.15055,1616,41.18254321163,37.07285158158657,-1401.16072,-2.10539426000,-0.86705490099
22/1/2016,266949.23880,294322.92720,7806,34.19795526518,37.07285158158657,-27373.68840,-10.25426726200,-3.50674973098
22/10/2014,99075.59910,96511.72216,2701,36.68108074787,37.07285158158657,2563.87694,2.58779857300,0.94923248427
22/10/2015,55930.16864,54177.69006,1419,39.41519988724,37.07285158158657,1752.47858,3.13333326600,1.23500957012
22/10/2016,105662.59420,95930.01651,2472,42.74376788026,37.07285158158657,9732.57769,9.21099634500,3.93712689725
22/11/2014,47497.98253,41179.08825,1122,42.33331776292,37.07285158158657,6318.89428,13.30350036700,5.63181308378
22/11/2015,152504.63170,167600.65090,4345,35.09887956272,37.07285158158657,-15096.01920,-9.89872834100,-3.47434273878
22/12/2014,204565.08180,210188.90940,5014,40.79877977663,37.07285158158657,-5623.82760,-2.74916302900,-1.12162497008
22/12/2015,313125.33250,338299.61780,8863,35.32949706646,37.07285158158657,-25174.28530,-8.03968337500,-2.84037970213
22/2/2014,309217.87560,320116.92430,9772,31.64325374540,37.07285158158657,-10899.04870,-3.52471495300,-1.11533449652
22/2/2015,136052.68840,144020.12280,3608,37.70861651885,37.07285158158657,-7967.43440,-5.85613889300,-2.20826895787
22/2/2016,85224.47709,75960.71802,2028,42.02390389053,37.07285158158657,9263.75907,10.86983386300,4.56792853550
22/3/2014,172953.92470,165201.30500,4936,35.03928782415,37.07285158158657,7752.61970,4.48247688700,1.57062797812
22/3/2015,66954.36637,66756.37644,1626,41.17734709102,37.07285158158657,197.98993,0.29570876500,0.12176502460
22/3/2016,65905.72326,62023.88130,1573,41.89810760331,37.07285158158657,3881.84196,5.88999220100,2.46779527018
22/4/2014,182483.14650,187344.73720,5475,33.33025506849,37.07285158158657,-4861.59070,-2.66413134200,-0.88796177169
22/4/2015,132737.73700,140263.93010,3439,38.59777173597,37.07285158158657,-7526.19310,-5.66997243600,-2.18848301832
22/4/2016,351146.01700,380098.15640,10269,34.19476258643,37.07285158158657,-28952.13940,-8.24504280200,-2.81937281137
22/5/2014,115475.09690,115011.32260,3421,33.75477839813,37.07285158158657,463.77430,0.40162278500,0.13556688103
22/5/2015,321821.02030,346487.52030,8526,37.74583864649,37.07285158158657,-24666.50000,-7.66466403500,-2.89309171945
22/5/2016,61656.18133,53463.73456,1466,42.05742246248,37.07285158158657,8192.44677,13.28730809000,5.58829929741
22/6/2014,134944.48900,135372.52700,4015,33.61008443337,37.07285158158657,-428.03800,-0.31719561400,-0.10660971357
22/6/2015,85984.07534,82427.23154,2046,42.02545226784,37.07285158158657,3556.84380,4.13663086600,1.73843782991
22/6/2016,40067.15121,34559.08452,953,42.04318070304,37.07285158158657,5508.06669,13.74708838500,5.77971321091
22/7/2014,56673.61581,55278.70783,1618,35.02695661928,37.07285158158657,1394.90798,2.46130048400,0.86211865266
22/7/2015,44304.89836,45468.83698,1142,38.79588297723,37.07285158158657,-1163.93862,-2.62711046200,-1.01921070053
22/7/2016,61148.20501,52384.44748,1454,42.05516162999,37.07285158158657,8763.75753,14.33199474700,6.02734355571
22/8/2014,376778.83570,384006.04530,11309,33.31672435229,37.07285158158657,-7227.20960,-1.91815699700,-0.63906707932
22/8/2015,102231.21180,104713.00750,2677,38.18872312290,37.07285158158657,-2481.79570,-2.42763013000,-0.92708094882
22/8/2016,127369.80260,133350.16140,3672,34.68676541394,37.07285158158657,-5980.35880,-4.69527209600,-1.62863801743
22/9/2014,90815.92981,89653.63759,2592,35.03700995756,37.07285158158657,1162.29222,1.27983297900,0.44841520833
22/9/2015,46599.29813,43806.73201,1182,39.42411009306,37.07285158158657,2792.56612,5.99272141900,2.36257708968
22/9/2016,41885.82828,37565.47859,1039,40.31359795958,37.07285158158657,4320.34969,10.31458578600,4.15818064485
23/1/2014,63977.75035,62863.98724,1872,34.17614869124,37.07285158158657,1113.76311,1.74086007100,0.59495892628
23/1/2015,154670.89070,158031.79100,3757,41.16872257120,37.07285158158657,-3360.90030,-2.17293654000,-0.89457021560
23/1/2016,315272.22480,346093.06700,9210,34.23151192182,37.07285158158657,-30820.84220,-9.77594592100,-3.34645409338
23/10/2014,97476.14472,94763.84255,2651,36.76957552622,37.07285158158657,2712.30217,2.78252918000,1.02312416824
23/10/2015,185771.00150,192527.01100,5042,36.84470477985,37.07285158158657,-6756.00950,-3.63674063500,-1.33994635065
23/10/2016,54738.48352,49990.51929,1280,42.76444025000,37.07285158158657,4747.96423,8.67390531200,3.70934705469
23/11/2014,31219.95153,26893.30468,737,42.36085689281,37.07285158158657,4326.64685,13.85859566700,5.87061987788
23/11/2015,79711.58341,74375.78871,1937,41.15208229737,37.07285158158657,5335.79470,6.69387618700,2.75466943727
23/12/2014,316394.73090,326627.13840,7778,40.67816031113,37.07285158158657,-10232.40750,-3.23406381400,-1.31555766264
23/12/2015,268330.39270,249584.21520,6534,41.06678798592,37.07285158158657,18746.17750,6.98622966700,2.86902012550
23/2/2014,138491.55000,140752.60160,4270,32.43361826698,37.07285158158657,-2261.05160,-1.63262783900,-0.52952028103
23/2/2015,86703.31409,85730.96654,2150,40.32712283256,37.07285158158657,972.34755,1.12146526400,0.45225467442
23/2/2016,54612.87884,49071.80254,1301,41.97761632590,37.07285158158657,5541.07630,10.14609816900,4.25909016141
23/3/2014,70194.79954,67061.62271,2003,35.04483252122,37.07285158158657,3133.17683,4.46354552000,1.56424205192
23/3/2015,81342.15076,81132.01290,1976,41.16505605263,37.07285158158657,210.13786,0.25833821500,0.10634507085
23/3/2016,84870.05130,81472.82718,2065,41.09929845036,37.07285158158657,3397.22412,4.00285385500,1.64514485230
23/4/2014,109358.41250,106849.89880,3121,35.03954261455,37.07285158158657,2508.51370,2.29384611800,0.80375318808
23/4/2015,60310.33895,58446.05493,1434,42.05741907252,37.07285158158657,1864.28402,3.09115162100,1.30005859135
23/4/2016,420738.82180,455415.34930,12317,34.15919637899,37.07285158158657,-34676.52750,-8.24181789300,-2.81533875944
23/5/2014,430521.02450,449274.18630,13384,32.16684283473,37.07285158158657,-18753.16180,-4.35592241300,-1.40116271668
23/5/2015,418715.41060,450936.27930,11096,37.73570751622,37.07285158158657,-32220.86870,-7.69517144200,-2.90382738825
23/5/2016,69163.55737,59948.43871,1644,42.07029037105,37.07285158158657,9215.11866,13.32366207100,5.60530332117
23/6/2014,138298.21020,139206.02690,4133,33.46194294701,37.07285158158657,-907.81670,-0.65641970300,-0.21965078635
23/6/2015,64956.46208,62169.77712,1546,42.01582282018,37.07285158158657,2786.68496,4.29008118800,1.80251291074
23/6/2016,143752.73680,155659.53370,4305,33.39204106852,37.07285158158657,-11906.79690,-8.28283145400,-2.76580648084
23/7/2014,165742.17050,173725.35750,5106,32.46027624363,37.07285158158657,-7983.18700,-4.81662993500,-1.56349138269
23/7/2015,66799.72373,69323.64787,1734,38.52348542676,37.07285158158657,-2523.92414,-3.77834517700,-1.45555025375
23/7/2016,77171.70180,66113.83204,1835,42.05542332425,37.07285158158657,11057.86976,14.32891785700,6.02608706267
23/8/2014,453633.47400,463250.07130,13613,33.32354910747,37.07285158158657,-9616.59730,-2.11990469200,-0.70642748108
23/8/2015,56974.86803,57548.98515,1467,38.83767418541,37.07285158158657,-574.11712,-1.00766731000,-0.39135454669
23/8/2016,43537.72816,37649.38753,1035,42.06543783575,37.07285158158657,5888.34063,13.52468509200,5.68921800000
23/9/2014,110118.15640,108880.40900,3143,35.03600267261,37.07285158158657,1237.74740,1.12401754700,0.39381081769
23/9/2015,125182.75720,138583.83780,3725,33.60610931544,37.07285158158657,-13401.08060,-10.70521284200,-3.59760553020
23/9/2016,147503.57320,131964.51580,3657,40.33458386656,37.07285158158657,15539.05740,10.53469896600,4.24912698934
24/1/2014,116958.79980,114823.79520,3423,34.16850709904,37.07285158158657,2135.00460,1.82543306200,0.62372322524
24/1/2015,158722.10560,162082.41840,3855,41.17304944228,37.07285158158657,-3360.31280,-2.11710447500,-0.87167647211
24/1/2016,149138.92150,163505.71300,4351,34.27692978626,37.07285158158657,-14366.79150,-9.63316038200,-3.30195162032
24/10/2014,248974.65280,241961.14320,6781,36.71650977732,37.07285158158657,7013.50960,2.81695727700,1.03428839404
24/10/2015,253116.91320,262409.56940,6872,36.83307817229,37.07285158158657,-9292.65620,-3.67129011000,-1.35224915600
24/10/2016,40131.57351,36347.69872,940,42.69316330851,37.07285158158657,3783.87479,9.42867288500,4.02539871277
24/11/2014,26870.32387,23516.04172,641,41.91938201248,37.07285158158657,3354.28215,12.48322188500,5.23288946958
24/11/2015,111021.37910,121456.52400,3160,35.13334781646,37.07285158158657,-10435.14490,-9.39922110900,-3.30226104430
24/12/2014,486230.32020,495909.08960,11809,41.17455501736,37.07285158158657,-9678.76940,-1.99057298500,-0.81960956897
24/12/2015,392228.13800,364396.19420,9540,41.11406058700,37.07285158158657,27831.94380,7.09585598400,2.91739452830
24/2/2014,133146.22220,134505.40420,4106,32.42723385290,37.07285158158657,-1359.18200,-1.02081905000,-0.33102338042
24/2/2015,95474.35737,100867.52410,2530,37.73690014625,37.07285158158657,-5393.16673,-5.64881176300,-2.13168645455
24/2/2016,81530.61238,81738.05644,2213,36.84166849526,37.07285158158657,-207.44406,-0.25443701900,-0.09373884320
24/3/2014,81378.21463,77703.64633,2323,35.03151727508,37.07285158158657,3674.56830,4.51542014900,1.58182018941
24/3/2015,125060.70790,136375.15270,3312,37.75987557367,37.07285158158657,-11314.44480,-9.04716196600,-3.41619710145
24/3/2016,262459.50570,259298.45660,6588,39.83902636612,37.07285158158657,3161.04910,1.20439497600,0.47981923194
24/4/2014,98430.11411,96197.48223,2809,35.04098045924,37.07285158158657,2232.63188,2.26824067000,0.79481377002
24/4/2015,343587.00850,362390.59600,8892,38.64001445119,37.07285158158657,-18803.58750,-5.47272947900,-2.11466346154
24/4/2016,186166.15080,202391.17870,5453,34.14013401797,37.07285158158657,-16225.02790,-8.71534800000,-2.97543148725
24/5/2014,590642.82570,614245.79410,18356,32.17709880693,37.07285158158657,-23602.96840,-3.99614917400,-1.28584486816
24/5/2015,169541.26590,182419.14140,4489,37.76815903319,37.07285158158657,-12877.87550,-7.59571743900,-2.86876264201
24/5/2016,113112.86500,117414.69890,3224,35.08463554591,37.07285158158657,-4301.83390,-3.80313406400,-1.33431572581
24/6/2014,36692.67986,35299.06424,1047,35.04553950334,37.07285158158657,1393.61562,3.79807532500,1.33105598854
24/6/2015,106613.43280,113428.47430,2822,37.77938795181,37.07285158158657,-6815.04150,-6.39229159100,-2.41496863926
24/6/2016,389904.00860,422372.58160,11667,33.41938875461,37.07285158158657,-32468.57300,-8.32732474800,-2.78294103026
24/7/2014,95618.24880,92416.90384,2729,35.03783393184,37.07285158158657,3201.34496,3.34804809800,1.17308353243
24/7/2015,125689.59280,130428.22640,3259,38.56692015956,37.07285158158657,-4738.63360,-3.77010816400,-1.45401460571
24/7/2016,40881.35491,35019.11264,972,42.05900710905,37.07285158158657,5862.24227,14.33964770200,6.03111344650
24/8/2014,214392.40090,218347.79780,6424,33.37366141034,37.07285158158657,-3955.39690,-1.84493334800,-0.61572180884
24/8/2015,59442.73112,59785.42861,1528,38.90231094241,37.07285158158657,-342.69749,-0.57651706700,-0.22427846204
24/8/2016,120407.41330,127699.41590,3549,33.92713815159,37.07285158158657,-7292.00260,-6.05610767700,-2.05466401803
24/9/2014,209908.38310,223554.08660,6457,32.50865465386,37.07285158158657,-13645.70350,-6.50079015400,-2.11331942078
24/9/2015,150036.80500,167704.85540,4492,33.40089158504,37.07285158158657,-17668.05040,-11.77581087500,-3.93322582369
24/9/2016,151639.18380,135498.16320,3758,40.35103347525,37.07285158158657,16141.02060,10.64435998400,4.29510926024
25/1/2014,155272.82480,152636.27660,4544,34.17095616197,37.07285158158657,2636.54820,1.69801006900,0.58022627641
25/1/2015,78092.27692,79795.04310,1897,41.16619763838,37.07285158158657,-1702.76618,-2.18045400500,-0.89761000527
25/1/2016,215171.03820,234621.59890,6278,34.27381940108,37.07285158158657,-19450.56070,-9.03958119200,-3.09820973240
25/10/2014,302721.68330,294129.67110,8249,36.69798561038,37.07285158158657,8592.01220,2.83825463300,1.04158227664
25/10/2015,118618.45370,122915.26700,3218,36.86092408328,37.07285158158657,-4296.81330,-3.62238181800,-1.33524341206
25/10/2016,70402.99193,63452.76104,1650,42.66847995758,37.07285158158657,6950.23089,9.87206750700,4.21226114545
25/11/2014,40530.64229,35674.19076,968,41.87049823347,37.07285158158657,4856.45153,11.98217263700,5.01699538223
25/11/2015,243161.25920,266054.36990,6924,35.11861051415,37.07285158158657,-22893.11070,-9.41478538800,-3.30634181109
25/12/2014,137686.53210,140525.78670,3344,41.17420218301,37.07285158158657,-2839.25460,-2.06211497700,-0.84905938995
25/12/2015,133728.98370,124363.55730,3256,41.07155519042,37.07285158158657,9365.42640,7.00328839800,2.87635945946
25/2/2014,224994.65620,227546.44660,6937,32.43399974052,37.07285158158657,-2551.79040,-1.13415600300,-0.36785215511
25/2/2015,198431.62750,209499.79410,5253,37.77491481058,37.07285158158657,-11068.16660,-5.57782382800,-2.10701819912
25/2/2016,160947.53260,162597.49680,4404,36.54576126249,37.07285158158657,-1649.96420,-1.02515656700,-0.37465127157
25/3/2014,130227.01470,127394.28920,3822,34.07300227630,37.07285158158657,2832.72550,2.17522109900,0.74116313448
25/3/2015,253218.83120,276194.82950,6704,37.77130536993,37.07285158158657,-22975.99830,-9.07357410600,-3.42720738365
25/3/2016,228124.39800,222208.35040,5652,40.36171231423,37.07285158158657,5916.04760,2.59334277800,1.04671755131
25/4/2014,295741.34700,292327.02830,8537,34.64230373668,37.07285158158657,3414.31870,1.15449487700,0.39994362188
25/4/2015,496882.31500,535306.00990,13144,37.80297588253,37.07285158158657,-38423.69490,-7.73295682700,-2.92328780432
25/4/2016,251449.52960,273255.09850,7372,34.10872620727,37.07285158158657,-21805.56890,-8.67194658700,-2.95789051818
25/5/2014,210764.71800,217364.46300,6500,32.42534123077,37.07285158158657,-6599.74500,-3.13133292100,-1.01534538462
25/5/2015,256434.50990,276173.79250,6795,37.73870638705,37.07285158158657,-19739.28260,-7.69759210900,-2.90497168506
25/5/2016,253686.30250,268974.57070,7392,34.31903442911,37.07285158158657,-15288.26820,-6.02644606700,-2.06821810065
25/6/2014,56077.54269,53925.25763,1601,35.02657257339,37.07285158158657,2152.28506,3.83805166300,1.34433795128
25/6/2015,183843.81730,195365.73070,4865,37.78906830421,37.07285158158657,-11521.91340,-6.26722920000,-2.36832752312
25/6/2016,461280.78560,498910.32900,13793,33.44310777931,37.07285158158657,-37629.54340,-8.15762212000,-2.72816235772
25/7/2014,515698.79580,538260.27180,15897,32.44000728439,37.07285158158657,-22561.47600,-4.37493284500,-1.41922853369
25/7/2015,138624.94500,143537.39520,3572,38.80877519597,37.07285158158657,-4912.45020,-3.54369857500,-1.37526601344
25/7/2016,43085.59501,36887.36617,1024,42.07577637695,37.07285158158657,6198.22884,14.38584946700,6.05295785156
25/8/2014,316404.06230,323293.39660,9493,33.33024989993,37.07285158158657,-6889.33430,-2.17738490800,-0.72572783103
25/8/2015,217683.36230,246975.73080,6360,34.22694375786,37.07285158158657,-29292.36850,-13.45641127100,-4.60571831761
25/8/2016,226375.54310,240429.68550,6647,34.05679902212,37.07285158158657,-14054.14240,-6.20833072700,-2.11435871822
25/9/2014,358365.68300,382967.98320,11039,32.46360023553,37.07285158158657,-24602.30020,-6.86513842300,-2.22867109340
25/9/2015,368037.69190,413540.80720,11030,33.36697116047,37.07285158158657,-45503.11530,-12.36371064700,-4.12539576609
25/9/2016,72457.29759,64758.50417,1797,40.32125631052,37.07285158158657,7698.79342,10.62528368600,4.28424786867
26/1/2014,82885.21591,81583.16695,2426,34.16538166117,37.07285158158657,1302.04896,1.57090615700,0.53670608409
26/1/2015,91830.40204,93808.08675,2230,41.17955248430,37.07285158158657,-1977.68471,-2.15362741100,-0.88685413004
26/1/2016,205197.89840,221931.58010,5992,34.24531014686,37.07285158158657,-16733.68170,-8.15489916300,-2.79267051068
26/10/2014,128520.72780,124739.23390,3502,36.69923695031,37.07285158158657,3781.49390,2.94232219600,1.07980979440
26/10/2015,123320.78400,128133.77860,3347,36.84517000299,37.07285158158657,-4812.99460,-3.90282517200,-1.43800256947
26/10/2016,62501.74070,56100.87429,1467,42.60514021813,37.07285158158657,6400.86641,10.24110102900,4.36323545331
26/11/2014,30371.43134,26054.84917,709,42.83699765867,37.07285158158657,4316.58217,14.21263990400,6.08826822285
26/11/2015,311443.18120,355343.87180,9273,33.58602191308,37.07285158158657,-43900.69060,-14.09589076000,-4.73424895934
26/12/2014,48102.96241,49028.36507,1169,41.14881301112,37.07285158158657,-925.40266,-1.92379557000,-0.79161904192
26/12/2015,82778.44405,76876.49270,2013,41.12192948336,37.07285158158657,5901.95135,7.12981672700,2.93191820666
26/2/2014,225051.59150,228214.14210,6934,32.45624336602,37.07285158158657,-3162.55060,-1.40525582600,-0.45609325065
26/2/2015,157291.73400,166305.03760,4171,37.71079693119,37.07285158158657,-9013.30360,-5.73030976900,-2.16094548070
26/2/2016,188736.24740,183103.23370,4935,38.24442703141,37.07285158158657,5633.01370,2.98459558100,1.14144147923
26/3/2014,125310.03640,122275.10260,3666,34.18167932351,37.07285158158657,3034.93380,2.42193992400,0.82785973813
26/3/2015,229184.47190,250361.15020,6077,37.71342305414,37.07285158158657,-21176.67830,-9.24001444100,-3.48472573638
26/3/2016,162929.49210,161434.81510,4103,39.70984452839,37.07285158158657,1494.67700,0.91737657900,0.36428881306
26/4/2014,285053.97990,281159.58110,8209,34.72456814472,37.07285158158657,3894.39880,1.36619695700,0.47440599342
26/4/2015,200369.82990,210964.76810,5179,38.68890324387,37.07285158158657,-10594.93820,-5.28769136800,-2.04574979726
26/4/2016,280321.81070,302469.83200,8211,34.13978939228,37.07285158158657,-22148.02130,-7.90092688300,-2.69735979783
26/5/2014,218189.34850,225607.59520,6752,32.31477317832,37.07285158158657,-7418.24670,-3.39991239300,-1.09867397808
26/5/2015,199385.91240,214719.75280,5283,37.74103963657,37.07285158158657,-15333.84040,-7.69053350600,-2.90248729888
26/5/2016,210305.29190,223289.08460,6138,34.26283673835,37.07285158158657,-12983.79270,-6.17378316200,-2.11531324536
26/6/2014,55780.70745,53688.24120,1592,35.03813282035,37.07285158158657,2092.46625,3.75123648600,1.31436322236
26/6/2015,319579.79410,339241.69180,8450,37.82009397633,37.07285158158657,-19661.89770,-6.15242204400,-2.32685179882
26/6/2016,221578.69680,240449.62230,6641,33.36526077398,37.07285158158657,-18870.92550,-8.51657933400,-2.84157890378
26/7/2014,562590.36650,586670.51410,17343,32.43904552269,37.07285158158657,-24080.14760,-4.28022750400,-1.38846494839
26/7/2015,81715.04533,85089.22343,2109,38.74587260787,37.07285158158657,-3374.17810,-4.12920054900,-1.59989478426
26/7/2016,43894.99343,37604.65842,1044,42.04501286398,37.07285158158657,6290.33501,14.33041565400,6.02522510536
26/8/2014,242824.50130,259860.51250,7619,31.87091498884,37.07285158158657,-17036.01120,-7.01577110600,-2.23599044494
26/8/2015,275458.80690,307092.27440,8035,34.28236551338,37.07285158158657,-31633.46750,-11.48391944900,-3.93695924082
26/8/2016,337900.17820,358772.25040,9908,34.10377252725,37.07285158158657,-20872.07220,-6.17699354600,-2.10658782802
26/9/2014,585463.99600,625980.93020,18036,32.46085584387,37.07285158158657,-40516.93420,-6.92048263900,-2.24644789310
26/9/2015,351319.63810,397626.58510,10528,33.37002641527,37.07285158158657,-46306.94700,-13.18085924600,-4.39845621201
26/9/2016,67355.06118,60179.02085,1671,40.30823529623,37.07285158158657,7176.04033,10.65404767600,4.29445860563
27/1/2014,72353.42588,71377.15646,2117,34.17733863014,37.07285158158657,976.26942,1.34930641900,0.46115702409
27/1/2015,76992.93568,78614.45775,1870,41.17269287701,37.07285158158657,-1621.52207,-2.10606603800,-0.86712410160
27/1/2016,214452.24840,231730.23270,6265,34.23020724661,37.07285158158657,-17277.98430,-8.05679792500,-2.75785862729
27/10/2014,145185.26830,140651.93720,3949,36.76507173968,37.07285158158657,4533.33110,3.12244565400,1.14796938465
27/10/2015,117051.27720,122175.00030,3177,36.84333559962,37.07285158158657,-5123.72310,-4.37733207400,-1.61275514636
27/10/2016,53675.21828,48201.94098,1257,42.70104875099,37.07285158158657,5473.27730,10.19702849000,4.35423810660
27/11/2014,37776.65877,32719.68964,880,42.92802132955,37.07285158158657,5056.96913,13.38649127400,5.74655582955
27/11/2015,375876.01340,431325.68670,11257,33.39042492671,37.07285158158657,-55449.67330,-14.75211807200,-4.92579490983
27/12/2014,110162.13200,112383.55920,2676,41.16671599402,37.07285158158657,-2221.42720,-2.01650708800,-0.83012974589
27/12/2015,69522.83697,64616.07665,1692,41.08914714539,37.07285158158657,4906.76032,7.05776768300,2.89997654846
27/2/2014,344299.68240,365935.65300,11082,31.06837054683,37.07285158158657,-21635.97060,-6.28405186100,-1.95235251760
27/2/2015,307540.67520,324997.33650,8156,37.70729220206,37.07285158158657,-17456.66130,-5.67621219200,-2.14034591712
27/2/2016,215951.50790,210032.78810,5609,38.50089283295,37.07285158158657,5918.71980,2.74076335800,1.05521836334
27/3/2014,119452.33960,118186.57500,3543,33.71502670054,37.07285158158657,1265.76460,1.05963985700,0.35725786057
27/3/2015,354191.35100,386464.65130,9386,37.73613370978,37.07285158158657,-32273.30030,-9.11182619500,-3.43845091626
27/3/2016,58359.83218,57681.56988,1466,39.80888961801,37.07285158158657,678.26230,1.16220742000,0.46266186903
27/4/2014,124964.79650,123042.15900,3592,34.78975403675,37.07285158158657,1922.63750,1.53854329700,0.53525542873
27/4/2015,194028.06180,204053.49890,5014,38.69726003191,37.07285158158657,-10025.43710,-5.16700368300,-1.99948885122
27/4/2016,313434.93330,337931.11700,9182,34.13580192768,37.07285158158657,-24496.18370,-7.81539678500,-2.66784836637
27/5/2014,226132.46390,234496.51280,7023,32.19884150648,37.07285158158657,-8364.04890,-3.69873867500,-1.19095100384
27/5/2015,243554.22430,262251.08010,6453,37.74279006664,37.07285158158657,-18696.85580,-7.67667071000,-2.89738971021
27/5/2016,364087.42430,386499.89640,10624,34.27027713667,37.07285158158657,-22412.47210,-6.15579407700,-2.10960769014
27/6/2014,131721.23830,127302.42710,3759,35.04156379356,37.07285158158657,4418.81120,3.35466873600,1.17552838521
27/6/2015,369245.75870,392017.97350,9770,37.79383405322,37.07285158158657,-22772.21480,-6.16722447400,-2.33083058342
27/6/2016,253702.22300,274426.08030,7593,33.41264625313,37.07285158158657,-20723.85730,-8.16857537000,-2.72933719215
27/7/2014,266305.92590,277238.01040,8207,32.44863237480,37.07285158158657,-10932.08450,-4.10508495600,-1.33204392592
27/7/2015,86842.86136,90242.79410,2242,38.73455011597,37.07285158158657,-3399.93274,-3.91503997800,-1.51647312221
27/7/2016,67780.72889,58196.14599,1611,42.07369887647,37.07285158158657,9584.58290,14.14057219100,5.94946176288
27/8/2014,274712.25330,304334.78460,8909,30.83536348636,37.07285158158657,-29622.53130,-10.78311249100,-3.32501193175
27/8/2015,228731.86550,252845.44560,6675,34.26694614232,37.07285158158657,-24113.58010,-10.54229153700,-3.61252136330
27/8/2016,355069.54010,376755.56450,10393,34.16429713269,37.07285158158657,-21686.02440,-6.10754287600,-2.08659909555
27/9/2014,617019.09150,661010.59130,19017,32.44565870011,37.07285158158657,-43991.49980,-7.12968211300,-2.31327232476
27/9/2015,163289.93670,185404.04400,4895,33.35851617978,37.07285158158657,-22114.10730,-13.54284761600,-4.51769301328
27/9/2016,58941.79283,52812.78251,1462,40.31586376881,37.07285158158657,6129.01032,10.39841176500,4.19220952120
28/1/2014,50415.90376,49769.09824,1476,34.15711636856,37.07285158158657,646.80552,1.28293945300,0.43821512195
28/1/2015,59897.71588,61194.18026,1455,41.16681503780,37.07285158158657,-1296.46438,-2.16446380500,-0.89104081100
28/1/2016,195767.97360,210639.84820,5723,34.20722935523,37.07285158158657,-14871.87460,-7.59668413900,-2.59861516687
28/10/2014,89527.55663,87067.05132,2435,36.76696370842,37.07285158158657,2460.50531,2.74832174900,1.01047445996
28/10/2015,159299.98910,174699.07670,4532,35.15004172551,37.07285158158657,-15399.08760,-9.66672231900,-3.39785692851
28/10/2016,102606.32700,92657.69953,2405,42.66375343035,37.07285158158657,9948.62747,9.69592008700,4.13664343867
28/11/2014,46818.20532,40652.57641,1096,42.71734062044,37.07285158158657,6165.62891,13.16929785700,5.62557382299
28/11/2015,434639.65900,498895.61860,13019,33.38502642292,37.07285158158657,-64255.95960,-14.78373136700,-4.93555262309
28/12/2014,69051.33709,70482.71780,1677,41.17551406679,37.07285158158657,-1431.38071,-2.07292251000,-0.85353649970
28/12/2015,133021.27280,123500.78780,3234,41.13211898578,37.07285158158657,9520.48500,7.15711464800,2.94387291280
28/2/2014,661876.50000,686656.79100,20805,31.81333813987,37.07285158158657,-24780.29100,-3.74394483000,-1.19107382841
28/2/2015,350898.76350,375030.63550,9296,37.74728523021,37.07285158158657,-24131.87200,-6.87716074000,-2.59594148021
28/2/2016,134995.85450,129938.70580,3452,39.10656271727,37.07285158158657,5057.14870,3.74615110900,1.46499093279
28/3/2014,276174.76930,271550.89560,8130,33.96983632226,37.07285158158657,4623.87370,1.67425638200,0.56874215252
28/3/2015,459484.66660,501362.57250,12181,37.72142407027,37.07285158158657,-41877.90590,-9.11410302500,-3.43796945243
28/3/2016,85605.33192,85022.38092,2162,39.59543567068,37.07285158158657,582.95100,0.68097510600,0.26963506013
28/4/2014,124175.80840,122516.06570,3576,34.72477863535,37.07285158158657,1659.74270,1.33660712300,0.46413386465
28/4/2015,190560.57920,200804.03680,4936,38.60627617504,37.07285158158657,-10243.45760,-5.37543370400,-2.07525478120
28/4/2016,257324.60310,276852.17990,7520,34.21869722074,37.07285158158657,-19527.57680,-7.58869403300,-2.59675223404
